506248451492155393,2014-08-31 22:13:31 -0300,"A essencia da sabedoria ,que transforma dor em alegria , eu vejo um milagre acontecer a manifestação do teu poder",-27.8372999563702983,-54.057366413138503,"",1.0,alegria,rio grande do sul
506247955977089025,2014-08-31 22:11:33 -0300,RT @gbitencourt: Parabéns ao @Lipe_Assuncao pela manifestação no @Grenalizando . Concordo plenamente.,-30.0300367747664012,-51.2286604637022975,Porto Alegre - RS,1.0,porto alegre,rio grande do sul
506247762200264705,2014-08-31 22:10:46 -0300,Parabéns ao @Lipe_Assuncao pela manifestação no @Grenalizando . Concordo plenamente.,,,"",1.0,"",
506237766129446912,2014-08-31 21:31:03 -0300,Frases dos nossos cartazes na manifestação aqui em sjc,-23.1667361,-45.8938051,SJCampos,1.0,"",
506207264324472833,2014-08-31 19:29:51 -0300,RT @Bombeiros_MG: 19h10 - prevenção a acidentes na av. Severino Ballesteros Rodrigues-b.Ceasa-Contagem/ vtr CB desloca p/ limpeza de pista …,-19.9434459056632996,-44.0663446487238986,"",1.0,contagem,minas gerais
506189695697813504,2014-08-31 18:20:02 -0300,"RT @fogoeterno: Grenás em fúria contra o juiz do empate com o Corinthians.
Certeza que amanhã tem manifestação em frente ao STJD.",-22.8766521181864988,-43.2278751249952009,Rio de Janeiro,1.0,rio de janeiro,rio de janeiro
506188033537085441,2014-08-31 18:13:26 -0300,"RT @fogoeterno: Grenás em fúria contra o juiz do empate com o Corinthians.
Certeza que amanhã tem manifestação em frente ao STJD.",,,"",1.0,"",
506187849742692352,2014-08-31 18:12:42 -0300,"Grenás em fúria contra o juiz do empate com o Corinthians.
Certeza que amanhã tem manifestação em frente ao STJD.",,,"General Severiano, Brasil",1.0,"",
506179088357552128,2014-08-31 17:37:53 -0300,"RT @CETSP_: 15h27 Atualização: Avenida Itaquera liberada em relação a manifestação próximo à Av. Miguel Ignácio Curi, sentido bairro. #ZL",,,"",1.0,"",
506157211929042945,2014-08-31 16:10:57 -0300,"RT @CETSP_: 15h27 Atualização: Avenida Itaquera liberada em relação a manifestação próximo à Av. Miguel Ignácio Curi, sentido bairro. #ZL",-23.5673865000000013,-46.5703831821126997,"São Paulo, capital",1.0,são paulo,são paulo
506148608564293632,2014-08-31 15:36:46 -0300,"""@CETSP_: 15h27 Atualização: Avenida Itaquera liberada em relação a manifestação próximo à Av. Miguel Ignácio Curi, sentido bairro. #ZL""",-22.9073424999999986,-47.0601562729732024,"Campinas, SP",1.0,campinas,são paulo
506146576180715521,2014-08-31 15:28:42 -0300,"#Itaquera Avenida Itaquera liberada após manifestação altura da Av. Miguel Ignácio Curi, sentido bairro. (CET) #spagora",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
506146360929046528,2014-08-31 15:27:50 -0300,"15h27 Atualização: Avenida Itaquera liberada em relação a manifestação próximo à Av. Miguel Ignácio Curi, sentido bairro. #ZL",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
506146056288358400,2014-08-31 15:26:38 -0300,"RT @rstnoar: MANIFESTAÇÃO: Manifestantes interditam agora totalmente a Avenida Itaquera, sentido bairro, próximo à Avenida Miguel Ignácio C…",-22.8295473130261009,-43.0323350619648011,"São Gonçalo, RJ",1.0,são gonçalo,rio de janeiro
506135344488935425,2014-08-31 14:44:04 -0300,"RT @rstnoar: MANIFESTAÇÃO: Manifestantes interditam agora totalmente a Avenida Itaquera, sentido bairro, próximo à Avenida Miguel Ignácio C…",,,kuwait,1.0,"",
506131968548167680,2014-08-31 14:30:39 -0300,"MANIFESTAÇÃO: Manifestantes interditam agora totalmente a Avenida Itaquera, sentido bairro, próximo à Avenida Miguel Ignácio Curi.",,,"",1.0,"",
506131873849155585,2014-08-31 14:30:16 -0300,"MANIFESTAÇÃO: Manifestantes interditam agora totalmente a Avenida Itaquera, sentido bairro, próximo à Avenida Miguel Ignácio Curi.",-23.5673865000000013,-46.5703831821126997,São Paulo,1.0,são paulo,são paulo
506130240318734336,2014-08-31 14:23:47 -0300,"RT @CETSP_: 13h10 Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg. #ZL",-6.76337800499999986,-38.2296050806010967,Brasil,1.0,sousa,paraíba
506127494022692864,2014-08-31 14:12:52 -0300,@tresportes @marco_bello @Lucas_Ito Bello ta acontecendo manifestação em uma via de acesso à Arena Corinthians.,,,SÃO PAULO ,1.0,"",
506125008025161730,2014-08-31 14:02:59 -0300,"Itaquera em dia de jogo é um inferno, ainda para piorar ta tendo manifestação 😡",,,"",1.0,"",
506124501957246976,2014-08-31 14:00:59 -0300,"RT @rstnoar: MANIFESTAÇÃO: Bloqueio total da Rua Harry Dannemberg na altura da Av Itaquera,sentido Estádio. Mil integrantes do MTST seguem …",-22.8295473130261009,-43.0323350619648011,"São Gonçalo, RJ",1.0,são gonçalo,rio de janeiro
506123284795371520,2014-08-31 13:56:09 -0300,"RT @MarceloLaguna: Manifestação do MTST na região do Itaquerão HOJE! Engraçado que escolheram justo o dia em que terá jogo por lá, né?",,,"",1.0,"",
506123154742607872,2014-08-31 13:55:38 -0300,"RT @AdsumP: No gv FHC,agricultores estavam em pé de guerra: manifestação de 100 mil em BSB. Com Lula/Dilma,12 anos de prosperidade:crédito …",,,Brasil,1.0,"",
506121641156685824,2014-08-31 13:49:37 -0300,"RT @CETSP_: 13h10 Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg. #ZL",-6.76337800499999986,-38.2296050806010967,São Paulo,1.0,sousa,paraíba
506119468310085632,2014-08-31 13:40:59 -0300,"RT @CETSP_: 13h10 Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg. #ZL",-6.76337800499999986,-38.2296050806010967,"",1.0,sousa,paraíba
506118507206291458,2014-08-31 13:37:10 -0300,"RT @CETSP_: 13h10 Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg. #ZL",-6.76337800499999986,-38.2296050806010967,São Paulo - brasil,1.0,sousa,paraíba
506117675706503169,2014-08-31 13:33:51 -0300,"Manifestação do MTST na região do Itaquerão HOJE! Engraçado que escolheram justo o dia em que terá jogo por lá, né?",-23.5673865000000013,-46.5703831821126997,"São Paulo, Brasil",1.0,são paulo,são paulo
506116896820060161,2014-08-31 13:30:46 -0300,"MANIFESTAÇÃO: Bloqueio total da Rua Harry Dannemberg na altura da Av Itaquera,sentido Estádio. Mil integrantes do MTST seguem em passeata.",-23.5673865000000013,-46.5703831821126997,São Paulo,1.0,são paulo,são paulo
506113382974771200,2014-08-31 13:16:48 -0300,"RT @saopaulo_agora: #Itaquera Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg (CET) #s…",-6.76337800499999986,-38.2296050806010967,"",1.0,sousa,paraíba
506113344500404224,2014-08-31 13:16:39 -0300,"RT @AdsumP: No gv FHC,agricultores estavam em pé de guerra: manifestação de 100 mil em BSB. Com Lula/Dilma,12 anos de prosperidade:crédito …",,,RS - Brasil ,1.0,"",
506113321784066049,2014-08-31 13:16:33 -0300,"RT @CETSP_: 13h10 Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg. #ZL",-6.76337800499999986,-38.2296050806010967,"",1.0,sousa,paraíba
506113213680058368,2014-08-31 13:16:07 -0300,"#Itaquera Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg (CET) #spagora",-6.76337800499999986,-38.2296050806010967,São Paulo - SP,1.0,sousa,paraíba
506112761022398464,2014-08-31 13:14:20 -0300,"sexta fui p sp,e tive q ficar na minha madrinha,teve manifestação em osasco  👌 👌",-23.5336120000000015,-46.7888101442714017,"",1.0,osasco,são paulo
506112595515150336,2014-08-31 13:13:40 -0300,"No gv FHC,agricultores estavam em pé de guerra: manifestação de 100 mil em BSB. Com Lula/Dilma,12 anos de prosperidade:crédito na hora certa",-21.1859884885525993,-48.9056375352936996,Pindorama,1.0,pindorama,são paulo
506112513986265089,2014-08-31 13:13:21 -0300,"13h10 Manifestação em passeata, Av. Afonso de Sampaio e Sousa, sentido bairro, próximo R. Harry Dannemberg. #ZL",-6.76337800499999986,-38.2296050806010967,São Paulo - SP,1.0,sousa,paraíba
505944384391884801,2014-08-31 02:05:15 -0300,"Manifestação pelo patrimônio histórico e contra a especulação imobiliária - neste sábado, 22, 11 horas, em frente à Casa das Rosas",,,"",1.0,"",
505895250205081600,2014-08-30 22:50:01 -0300,Serei a manifestação de Cristo na terra em nome de Jesus,-2.5157351,-44.2473927,São Luís - Ma,1.0,são luís,maranhão
505869848208244736,2014-08-30 21:09:05 -0300,"Há um conflito na ura
Há uma manifestação na praça
Há um desentendimento na vida
Há uma guerra em mim",,,"",1.0,"",
505847803990794240,2014-08-30 19:41:29 -0300,"Marina e seu partido rouco pisam na bola com relação aos direitos do GLBT, num momento em que se discute a manifestação do racismo no país.",-9.56864823133605924,-36.4944979894058008,Belém-Pará,1.0,belém,paraíba
505834095000436738,2014-08-30 18:47:00 -0300,"@rstnoar SEGUNDA- FEIRA  DIA 01/09 GRANDE MANIFESTAÇÃO DAS LOCADORAS DE VANS NO ITAIM BIBI
Será na Rua Iaiá, sede da ARTESP.
Evitem a região",-23.6575099999999985,-46.5308742576294989,Santo André,1.0,santo andré,são paulo
505822717879549953,2014-08-30 18:01:48 -0300,"GRANDE MANIFESTAÇÃO DA LOCADORAS DE VANS NO ITAIM BIBI
Será na segunda-feira, dia 01/09, na Rua Iaiá, sede da ARTESP.
Evitem a região",-23.6575099999999985,-46.5308742576294989,Santo André,1.0,santo andré,são paulo
505822005758009345,2014-08-30 17:58:58 -0300,"SEGUNDA- FEIRA - DIA 01/09 - GRANDE MANIFESTAÇÃO DAS LOCADORAS DE VANS NO ITAIM BIBI
Será na Rua Iaiá, sede da ARTESP.
Evitem a região !!",-23.6575099999999985,-46.5308742576294989,Santo André,1.0,santo andré,são paulo
505818110717616128,2014-08-30 17:43:29 -0300,Tá tendo manifestação aqui em Guia Lopes '-.-,-21.4530504,-56.1063555,"",1.0,"",
505789210620887041,2014-08-30 15:48:39 -0300,"A essência da sabedoria que transforma a dor em alegria, eu vejo o milagre acontecer na manifestação do seu poder 🎶",-27.8372999563702983,-54.057366413138503,Miguel Couto ,1.0,alegria,rio grande do sul
505754013594558464,2014-08-30 13:28:47 -0300,RT @AgenciaEstado: Centenas de pessoas fazem manifestação em Gales antes de cúpula da Otan,,,Brasil,1.0,"",
505753844945809408,2014-08-30 13:28:07 -0300,RT @AgenciaEstado: Centenas de pessoas fazem manifestação em Gales antes de cúpula da Otan,-9.56864823133605924,-36.4944979894058008,Belém,1.0,belém,paraíba
505753772745052160,2014-08-30 13:27:50 -0300,Centenas de pessoas fazem manifestação em Gales antes de cúpula da Otan,-23.5673865000000013,-46.5703831821126997,"São Paulo, Brasil",1.0,são paulo,são paulo
505718543753957376,2014-08-30 11:07:51 -0300,DOIS TEMAS CÍNICOS E NOJENTOS QUE JÁ NINGUÉM AGUENTA NA MÍDIA DO BRASIL: PESQUISAS ELEITORAIS E RACISMO EM MANIFESTAÇÃO DE TORCEDORES.,-19.9375242937750983,-43.9264531735304971,"Belo Horizonte, MG, Brasil",1.0,belo horizonte,minas gerais
505707242721931265,2014-08-30 10:22:56 -0300,"Todo começo contém em si o fim e todo fim contém em si o começo, movimento perpétuo que caracteriza toda manifestação no universo",,,"",1.0,"",
505654718149181440,2014-08-30 06:54:14 -0300,Manifestação PRIORIZE JÁ!!! Segunda-feira dia 01/09 concentração a partir das 17:h na Praça do Bombeiro no centro de #Paulínia #VemPraRua 👊👊,-22.7599216999999996,-47.1543858009695001,Paulínia ,1.0,paulínia,são paulo
505552286522044416,2014-08-30 00:07:12 -0300,"RT @MarceloACoelho1: @MarceloPintoBA @stanleyburburin jornalistas se irritaram c/a manifestação no Rio pelo ""20 centavos"",artistas aderiram…",-14.7890395486030002,-39.2731089520081014,Gandu/Itabuna-BA-Brasil,1.0,itabuna,bahia
505549917914673152,2014-08-29 23:57:47 -0300,"@MarceloPintoBA @stanleyburburin jornalistas se irritaram c/a manifestação no Rio pelo ""20 centavos"",artistas aderiram ""não é p/20 centavos""",,,"",1.0,"",
505545096839049216,2014-08-29 23:38:38 -0300,@chelacrist @rekaran3 creio na dra. Somos poucos aqui e a manifestação será qd?,,,"",1.0,"",
505513998415310849,2014-08-29 21:35:04 -0300,RT @moraesluciano: #BetaLab Protesto contra racismo congestiona trânsito no Centro de Porto Alegre: Manifestação reuniu entre 100... http:/…,-30.0300367747664012,-51.2286604637022975,"",1.0,porto alegre,rio grande do sul
505512784281735168,2014-08-29 21:30:14 -0300,"RT @CETSP_: 20h40  Atualização: Permanece manifestação no Viaduto do Chá, ocupação total da via, junto a Prefeitura.  #ZC",-23.9337374999999994,-46.3313708491906979,Santos-SP,1.0,santos,são paulo
505512140346638336,2014-08-29 21:27:40 -0300,"O goleiro Aranha, do Santos, foi vítima de insultos racistas de torcedores do Grêmio. impossível ignorar a manifestação .",-23.9337374999999994,-46.3313708491906979,Belém Pará,1.0,santos,são paulo
505512096285868033,2014-08-29 21:27:30 -0300,"RT @CETSP_: 21h03 Atualização: Viaduto do Chá liberado em relação à manifestação, sentido Patriarca. #ZC",-23.9337374999999994,-46.3313708491906979,Santos-SP,1.0,santos,são paulo
505511115938607105,2014-08-29 21:23:36 -0300,"RT @CETSP_: 21h03 Atualização: Viaduto do Chá liberado em relação à manifestação, sentido Patriarca. #ZC",,,kuwait,1.0,"",
505506512270528512,2014-08-29 21:05:19 -0300,"#Sé Viaduto do Chá liberado após manifestação, sentido Patriarca. (CET) #spagora",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
505506371329343488,2014-08-29 21:04:45 -0300,"21h03 Atualização: Viaduto do Chá liberado em relação à manifestação, sentido Patriarca. #ZC",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
505503703634558976,2014-08-29 20:54:09 -0300,"RT @CBNTRANSITO: Às 9h22min Devido à manifestação na R. dos Coelhos e R. dos Prazeres, CTTU desvia tráfego pelo Largo da Santa Cruz, acesso…",-6.53501416751783015,-38.060555592009699,São Paulo,1.0,santa cruz,rio grande do norte
505500949037973505,2014-08-29 20:43:12 -0300,Manifestação pró ciclovia em frente da Fundação Cultural de Blumenau,-26.9161077053067004,-49.0576308843612026,Brasil,1.0,blumenau,santa catarina
505500828334325760,2014-08-29 20:42:43 -0300,"20h40  Atualização: Permanece manifestação no Viaduto do Chá, ocupação total da via, junto a Prefeitura.  #ZC",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
505498467805171712,2014-08-29 20:33:21 -0300,@botadepressivo @BotafogoNews ao meu ver a torcida Botafoguense deveria fazer alguma manifestação de apoio ao aranha no próximo jogo,,,Tijuca city,1.0,"",
505493950363623426,2014-08-29 20:15:24 -0300,Manifestacao em frente ao Cafe o.o #Chiquititas,,,Since: 10/08/14,1.0,"",
505488535387136001,2014-08-29 19:53:53 -0300,"RT @CETSP_: 19h45 Manifestação : Viaduto do Chá, sentido Patriarca, interdição total. #ZC",,,kuwait,1.0,"",
505488243018584064,2014-08-29 19:52:43 -0300,"(922/1248) Olinda. O ""Maracatu de Baque Virado"", como também é conhecido, é uma secular manifestação folclórica pernambucana, praticada em",-7.99266007532292022,-34.8613103898235011,"",1.0,olinda,pernambuco
505487726259736576,2014-08-29 19:50:40 -0300,manifestação a essa hora e no frio? aff,-23.5673865000000013,-46.5703831821126997,"Zona Sul, São Paulo ",1.0,são paulo,são paulo
505487615572066304,2014-08-29 19:50:13 -0300,"RT @saopaulo_agora: #Sé Manifestação no Viaduto do Chá, sentido Patriarca, interdição total. (CET) #spagora",-23.5673865000000013,-46.5703831821126997,"Zona Sul, São Paulo ",1.0,são paulo,são paulo
505487417093390337,2014-08-29 19:49:26 -0300,"RT @CETSP_: 19h45 Manifestação : Viaduto do Chá, sentido Patriarca, interdição total. #ZC",-23.5336120000000015,-46.7888101442714017,osasco - sp,1.0,osasco,são paulo
505487343231696896,2014-08-29 19:49:08 -0300,"#Sé Manifestação no Viaduto do Chá, sentido Patriarca, interdição total. (CET) #spagora",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
505487109739016192,2014-08-29 19:48:13 -0300,"RT @CETSP_: 19h45 Manifestação : Viaduto do Chá, sentido Patriarca, interdição total. #ZC",,,Palestra Itália,1.0,"",
505486350490300416,2014-08-29 19:45:12 -0300,"19h45 Manifestação : Viaduto do Chá, sentido Patriarca, interdição total. #ZC",-23.5673865000000013,-46.5703831821126997,São Paulo - SP,1.0,são paulo,são paulo
505484554548051968,2014-08-29 19:38:03 -0300,"#MANIFESTAÇÃO

Manifestantes redirecionam caminhada para a Praça Rui Barbosa.
PM acompanha de perto ato.

#bauru #tarifa #aumento",-22.3251224999999991,-49.0830008670903979,"Bauru, SP",1.0,bauru,são paulo
505475544964927489,2014-08-29 19:02:15 -0300,"#MANIFESTAÇÃO

Manifestação contra o aumento da tarifa do circular chega à Câmara Municipal.

#bauru #tarifa #manifestação",-22.3251224999999991,-49.0830008670903979,"Bauru, SP",1.0,bauru,são paulo
505467336879792128,2014-08-29 18:29:38 -0300,"Datena... 
Terá uma manifestação de justiça em frente a prefeitura de Osasco já já",-23.5336120000000015,-46.7888101442714017,Osasco SP,1.0,osasco,são paulo
505456991742226435,2014-08-29 17:48:32 -0300,agora só falta fazerem   manifestação contra a policia  em frente dos meets,,,Perto  da Tua Casa ,1.0,"",
505453712060710912,2014-08-29 17:35:30 -0300,Divulgação da marcha gay aqui na praça . Vai ter manifestação,,,"",1.0,"",
505452560548106241,2014-08-29 17:30:55 -0300,"RT @LeilaneNeubarth: Mais uma vergonhosa manifestação de racismo no futebol.Desta vez contra o goleiro Aranha, Santos, num jogo em Porto Al…",-3.89142299503452982,-42.7109259993477011,São Paulo,1.0,porto,piauí
505451202298249216,2014-08-29 17:25:32 -0300,"@O_Bairrista Mais uma vergonhosa manifestação de racismo no futebol.Contra o goleiro Aranha, Santos, em Porto Alegre. Povo evoluído heim?!",-30.0300367747664012,-51.2286604637022975,Belém/Pa,1.0,porto alegre,rio grande do sul
505450537836630017,2014-08-29 17:22:53 -0300,"Mais uma vergonhosa manifestação de racismo no futebol.Desta vez contra o goleiro Aranha, Santos, num jogo em Porto Alegre. Na Ed. das Seis",-30.0300367747664012,-51.2286604637022975,Rio de Janeiro,1.0,porto alegre,rio grande do sul
505446062912724992,2014-08-29 17:05:06 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-30.0300367747664012,-51.2286604637022975,Porto Alegre - RS,1.0,porto alegre,rio grande do sul
505436508674064384,2014-08-29 16:27:08 -0300,"RT @CBNTRANSITO: Às 9h22min Devido à manifestação na R. dos Coelhos e R. dos Prazeres, CTTU desvia tráfego pelo Largo da Santa Cruz, acesso…",-6.53501416751783015,-38.060555592009699,"",1.0,santa cruz,rio grande do norte
505433421691514880,2014-08-29 16:14:52 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-31.7195978808291983,-52.3443200629914998,Pelotas - Rs,1.0,pelotas,rio grande do sul
505431655906304000,2014-08-29 16:07:51 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",,,"",1.0,"",
505431384111210497,2014-08-29 16:06:47 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-29.9455189133363007,-50.9907929747741022,Gravataí - RS,1.0,gravataí,rio grande do sul
505431110407708672,2014-08-29 16:05:41 -0300,"RT @lorigomessilva: Greenpeace promove manifestação em frente à fábrica da Fiat, em Betim: Ativistas reivindicam investimento em t... http:…",-19.9653792400850989,-44.1975511032665977,"",1.0,betim,minas gerais
505430139334041600,2014-08-29 16:01:50 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",,,"",1.0,"",
505429710680367104,2014-08-29 16:00:08 -0300,"Nego tá fazendo campanha contra a renegados no heliópolis, tomara que tenha manifestação com bebida liberada... 😂 😂 🍻",-22.737565,-43.3907711,"",1.0,heliópolis,bahia
505429572251549696,2014-08-29 15:59:35 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",,,"",1.0,"",
505429464122392577,2014-08-29 15:59:09 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-30.0300367747664012,-51.2286604637022975,"Porto Alegre, RS, Brasil",1.0,porto alegre,rio grande do sul
505429392479490048,2014-08-29 15:58:52 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-30.0300367747664012,-51.2286604637022975,Porto Alegre,1.0,porto alegre,rio grande do sul
505428144833429506,2014-08-29 15:53:54 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-29.1668990110620996,-51.178860205882998,"Caxias do Sul, RS",1.0,caxias do sul,rio grande do sul
505428103037190145,2014-08-29 15:53:44 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-30.0300367747664012,-51.2286604637022975,Porto Alegre/RS- Brasil,1.0,porto alegre,rio grande do sul
505427683871043584,2014-08-29 15:52:05 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",,,"",1.0,"",
505427588505161730,2014-08-29 15:51:42 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",,,"",1.0,"",
505427567512670208,2014-08-29 15:51:37 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-30.0300367747664012,-51.2286604637022975,Porto Alegre/RS,1.0,porto alegre,rio grande do sul
505427469009428480,2014-08-29 15:51:13 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-32.0504457926525035,-52.0867696991135034,Rio Grande do Sul,1.0,rio grande,rio grande do sul
505427448293773312,2014-08-29 15:51:08 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",,,POA,1.0,"",
505427421051777025,2014-08-29 15:51:02 -0300,"RT @alexaguiarpoa: Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 q…",-30.0300367747664012,-51.2286604637022975,Porto Alegre - Brasil,1.0,porto alegre,rio grande do sul
505427369898020864,2014-08-29 15:50:50 -0300,"Absolutamente IMPECÁVEL a manifestação oficial do clube agora na Gaúcha pelo Hein. ""Cabe a nos proteger todos os 30200 que nada fizeram"".",-30.01881794,-51.19602221,"Porto Alegre, Brazil",1.0,porto alegre,rio grande do sul
505421122637426689,2014-08-29 15:26:00 -0300,"RT @CBNTRANSITO: Às 9h22min Devido à manifestação na R. dos Coelhos e R. dos Prazeres, CTTU desvia tráfego pelo Largo da Santa Cruz, acesso…",-6.53501416751783015,-38.060555592009699,"",1.0,santa cruz,rio grande do norte
505411687177265152,2014-08-29 14:48:30 -0300,RT @CBNTRANSITO: Às 09h46min Manifestação encerrada na R. dos Coelhos. Trânsito liberado no local. Fonte: @CTTU_RECIFE,,,"",1.0,"",
505411409250095104,2014-08-29 14:47:24 -0300,"RT @CTTU_Recife: Às 9h39, manifestação encerrada na R. dos Coelhos. Trânsito liberado no local.",,,"",1.0,"",
505390632580681730,2014-08-29 13:24:51 -0300,"RT @rstnoar: MANIFESTAÇÃO: Ocupação de  três faixas da av. do Rio Bonito, sentido centro, perto da av. Antônio Barbosa da Silva Sandoval.",-21.2590259219707995,-49.9539885165488968,"",1.0,barbosa,são paulo
505382071679062016,2014-08-29 12:50:50 -0300,"Mais uma morte de taxista em Teresina.

A confusão no centro ta grande pois eles estão fazendo manifestação.",-5.08634195232169972,-42.8052704582232977,Teresina,1.0,teresina,piauí
505378425885175808,2014-08-29 12:36:20 -0300,"A cada pessoa usando bolsa da Michael Kors e segurando uma bandeira do MST na manifestação aqui na frente, morre uma criança na África.",-15.8849769791562991,-40.5588864205794977,"Curitiba, PR",1.0,bandeira,minas gerais
505376752152363008,2014-08-29 12:29:41 -0300,Manifestação no Centro Cívico... E eu soh queria chegar ao trabalho na hora... =\ qu'est-ce qu'on va faire? Rien!,-25.41779058,-49.2650575,Brazil,1.0,"",
505368660270383104,2014-08-29 11:57:32 -0300,chegando manifestação no Centro Cívico.,,,PG - CTBA,1.0,"",
505356613738590208,2014-08-29 11:09:40 -0300,"#CapelaDoSocorro Ponte Santos Dias da Silva liberada após manifestação, sentido centro, junto à Avenida das Nações Unidas. (CET) #spagora",-23.9337374999999994,-46.3313708491906979,São Paulo - SP,1.0,santos,são paulo
505347878181945344,2014-08-29 10:34:57 -0300,"Quanto ao caso de racismo de ontem, sei que o Santos vai tocar para frente e espero no jogo de volta uma manifestação contra esta covardia",-23.9337374999999994,-46.3313708491906979,Vila Pompéia - São Paulo,1.0,santos,são paulo
505344891984297984,2014-08-29 10:23:05 -0300,"10h17  Atualização: Ponte Santos Dias da Silva, sentido centro, liberada em relação à manifestação,  junto à Av. das Nações Unidas. #ZS",-23.9337374999999994,-46.3313708491906979,São Paulo - SP,1.0,santos,são paulo
505343417267027968,2014-08-29 10:17:14 -0300,@rstnoar Pessoal ainda tá rolando a manifestação na Ponte do Socorro?,-22.5920299518995016,-46.5292115917608982,Brasil ,1.0,socorro,são paulo
505342768215232514,2014-08-29 10:14:39 -0300,"RT @NaiaraAlvis: SP - 19h50: Manifestação ocupa pista do Viaduto Jacareí, no Centro: Grupo estava em frente à Câmara Municipal.... http://t…",-23.3048804993137999,-45.9695932044093993,"",1.0,jacareí,são paulo
505340597075722242,2014-08-29 10:06:01 -0300,"RT @TransitoBH: ""@dudubedetti: Manifestação agora sentido confins, tudo parado não passa nada.""",-19.6299482494052988,-43.995596087563797,"",1.0,confins,minas gerais
505339676908326913,2014-08-29 10:02:22 -0300,"RT @CTTU_Recife: Às 9h39, manifestação encerrada na R. dos Coelhos. Trânsito liberado no local.",,,"",1.0,"",
505339324561625088,2014-08-29 10:00:58 -0300,RT @CBNTRANSITO: Às 09h46min Manifestação encerrada na R. dos Coelhos. Trânsito liberado no local. Fonte: @CTTU_RECIFE,,,"",1.0,"",
505337880789925889,2014-08-29 09:55:14 -0300,RT @cbnbhz: Moradores do bairro Morro Alto fazem manifestação na rodovia entre a Cidade Administrativa e o posto da Polícia Rodoviária na M…,,,"",1.0,"",
